name;desc;latitude;longitude
Tjonger;BOB-buslijn 1 Zone 5300 ;51,96170921;4,566509074
Tjonger;BOB-buslijn 5 Zone 5300 ;51,9618656;4,565735051
TNO Zuidpolder;Buslijn 174 Zone 5426 ;51,99769987;4,380228119
TNO Zuidpolder;Buslijn 174 Zone 5426 ;51,99781421;4,379934306
Tochtbrug;Buslijn 31 Zone 5321 ;51,94520143;4,570999725
Tochtbrug;Buslijn 31 Zone 5321 ;51,94495917;4,571062308
Tochtenweg;BOB-buslijn 1 Zone 5300 ;51,96680827;4,578552049
Toendra;Buslijn 31 Zone 5322 ;51,93404396;4,613139265
Toscalaan;Buslijn 78 Zone 5326 ;51,86804399;4,36348486
Toscalaan;Buslijn 78 Zone 5326 ;51,86789525;4,362921956
Traviata;Buslijn 97 Zone 5322 ;51,91068907;4,605969494
Traviata;Buslijn 98 Zone 5322 ;51,91096439;4,606822197
Traxis / HMA;Buslijn 290 Zone 5334 ;51,88514539;4,615796548
Traxis / HMA;Buslijn 290 Zone 5334 ;51,88512675;4,615695191
Traxis II;Buslijn 290 Zone 5334 ;51,88036328;4,621266875
Traxis II;Buslijn 290 Zone 5334 ;51,88032657;4,62115131
Troelstralaan;Metrolijn A/B/C Zone 5319 Dit metrostation is toegankelijk met een rolstoel.;51,91526792;4,383892703
Troelstralaan;Metrolijn A/B/C Zone 5319 Dit metrostation is toegankelijk met een rolstoel.;51,91526792;4,383892703
Trompstraat;Buslijn 173 Zone 5330 ;52,01476594;4,532032405
Trompstraat;Buslijn 173, BOB-buslijn 17 Zone 5300 ;52,01479353;4,532119283
Troubadourlaan;Buslijn 78 Zone 5326 ;51,87141996;4,360982989
Troubadourlaan;Buslijn 78 Zone 5326 ;51,87153832;4,361154546
Tureluur;Buslijn 79 Zone 5326 ;51,85964593;4,378788611
Tureluur;Buslijn 79 Zone 5326 ;51,85980159;4,378073763
Tussenwater;Metrolijn A/B/C Zone 5326 Dit metrostation is toegankelijk met een rolstoel.;51,86268809;4,376107122
Tussenwater;Metrolijn D Zone 5326 Dit metrostation is toegankelijk met een rolstoel.;51,86268809;4,376107122
Tussenwater;Metrolijn D Zone 5326 Dit metrostation is toegankelijk met een rolstoel.;51,86268809;4,376107122
Tussenwater Ca;Metrolijn A/B/C Zone 5326 Dit metrostation is toegankelijk met een rolstoel.;51,86268809;4,376107122
Uitzicht;Buslijn 57 Zone 5327 ;51,93230569;4,341037813
Uitzicht;Buslijn 57, BOB-buslijn 2 Zone 5300 ;51,93316566;4,341715766
Uiverlaan;Buslijn 126, Buslijn 226 Zone 5349 ;51,93005423;4,241299206
Uiverlaan;Buslijn 126, Buslijn 226, BOB-buslijn 9 Zone 5300 ;51,92972349;4,242412716
Utenhagestraat;Buslijn 44 Zone 5314 ;51,88828567;4,476869721
Utenhagestraat;Buslijn 44, BOB-buslijn 7, BOB-buslijn 11 Zone 5300 ;51,88824893;4,476768779
v. Ostadelaan;Buslijn 98 Zone 5322 ;51,9079002;4,598882402
V.d. Duyn v. Maasdamln.;Buslijn 56 Zone 5329 ;51,91334144;4,360665388
V.d. Duyn v. Maasdamln.;Buslijn 56 Zone 5329 ;51,91248071;4,360917603
Vaanpark / IKEA;Buslijn 182 Zone 5328 ;51,84783059;4,507991886
Vaanpark II;Buslijn 182 Zone 5328 ;51,85323641;4,508466928
Vaanpark ll;Buslijn 182, BOB-buslijn 11 Zone 5300 ;51,85455941;4,508687871
Vaanpark/IKEA;Buslijn 182, BOB-buslijn 11 Zone 5300 ;51,8480568;4,508190659
Vaanweg;Buslijn 143, Buslijn 184, Buslijn 144, Buslijn 146, Buslijn 290, Buslijn 187 Zone 5314 ;51,8800439;4,501683551
Vaanweg;Buslijn 143, Buslijn 184, Buslijn 144, Buslijn 146, Buslijn 290, Buslijn 187 Zone 5314 ;51,88135628;4,500495773
Valeriusrondeel;Buslijn 37 Zone 5322 ;51,92119268;4,576174954
Valeriusrondeel;Buslijn 37 Zone 5322 ;51,92119268;4,576174954
Valkenburgsingel;Buslijn 140 Zone 5324 ;51,89910078;4,562290566
Valkenburgsingel;Buslijn 140 Zone 5324 ;51,89901684;4,561856209
Valkeniersweg;Buslijn 76 Zone 5314 ;51,88624192;4,498743509
Valkeniersweg;Buslijn 76 Zone 5314 ;51,88670531;4,498211418
Van Beethovenlaan;Buslijn 34, Buslijn 95 Zone 5311 ;51,91446801;4,556703276
Van Beethovenplein;Buslijn 51 Zone 5327 ;51,92870602;4,368194893
Van Beethovenplein;Buslijn 51 Zone 5327 ;51,92880576;4,36829441
Van Blommesteynweg;Deze halte is tijdelijk komen te vervallen Zone 5314 ;51,88742214;4,466413732
Van Blommesteynweg;Tramlijn 2 Zone 5314 ;51,88746184;4,465744709
Van Blommesteynweg;Tramlijn 2 Zone 5314 ;51,8876698;4,465900238
Van Byemontsingel;Buslijn 69 Zone 5316 ;51,88834803;4,390434752
Van Byemontsingel;Buslijn 69 Zone 5316 ;51,88834803;4,390434752
Van de Woestijnestraat;Buslijn 70 Zone 5314 ;51,87587387;4,517420893
Van de Woestijnestraat;Buslijn 70 Zone 5314 ;51,87580326;4,517596528
Van den Hoonaardstraat;BOB-buslijn 10, BOB-buslijn 17 Zone 5300 ;51,93541425;4,475783768
Van den Hoonaardstraat;Tramlijn 4 Zone 5300 ;51,93499858;4,47550137
Van den Hoonaardstraat;Tramlijn 4 Zone 5300 ;51,93536168;4,475959337
Van der Driftstraat;Buslijn 126, Buslijn 57 Zone 5329 ;51,91264669;4,33697518
Van der Driftstraat;Buslijn 126, Buslijn 57 Zone 5329 ;51,91287866;4,336780807
Van der Giessenweg;Buslijn 96 Zone 5322 ;51,90835504;4,581129781
Van der Giessenweg (2);Buslijn 96 Zone 5322 ;51,91010921;4,578714836
Van der Hoopstraat;Buslijn 96 Zone 5322 ;51,9083717;4,574415282
Van der Sasstraat;Buslijn 33 Zone 5315 ;51,93220624;4,431761093
Van der Sasstraat;Buslijn 33 Zone 5315 ;51,93213423;4,431748084
Van der Waalsdreef;Buslijn 126, Buslijn 226 Zone 5349 ;51,93738093;4,218541605
Van Doornestraat;Buslijn 53 Zone 5327 ;51,93685861;4,397618363
Van Doornestraat;Buslijn 53, BOB-buslijn 3 Zone 5300 ;51,93705743;4,397744865
Van Duylstraat;Tramlijn 8, Tramlijn 4 Zone 5319 ;51,91060158;4,442306895
Van Duylstraat;Tramlijn 8, Tramlijn 4 Zone 5319 ;51,91052455;4,442788131
Van Galenstraat;Buslijn 173 Zone 5441 ;52,04992465;4,501036613
Van Galenstraat;Buslijn 173 Zone 5441 ;52,05004225;4,501136338
Van Helmontstraat;BOB-buslijn 3 Zone 5300 ;51,91111649;4,433720995
Van Helmontstraat;BOB-buslijn 3 Zone 5300 ;51,91097944;4,433447757
Van Heukelomstraat;Buslijn 37 Zone 5321 ;51,94041295;4,550886116
Van Heukelomstraat;Buslijn 37 Zone 5321 ;51,94083536;4,550878249
Van Hoochstratenweg;Buslijn 183, Buslijn 145 Zone 5324 ;51,89923441;4,55067866
Van Kamphofstraat;Buslijn 72 Zone 5314 ;51,89724191;4,445377331
Van Kamphofstraat;Buslijn 72 Zone 5314 ;51,89730857;4,444722105
Van Leeuwenhoekstraat;Buslijn 79 Zone 5316 ;51,85045993;4,402159543
Van Leeuwenhoekstraat;Buslijn 79 Zone 5316 ;51,85052369;4,40225975
Van Maasdijkweg;Buslijn 69 Zone 5316 ;51,87507236;4,44274818
Van Maasdijkweg;Buslijn 69, Buslijn 68 Zone 5316 ;51,87505007;4,443329543
Van Maasdijkweg;Buslijn 69, Buslijn 68 Zone 5316 ;51,87507236;4,44274818
Van Noortwijckstraat;Buslijn 32 Zone 5315 ;51,93462651;4,425427615
Van Ostadelaan;Buslijn 97 Zone 5322 ;51,90789151;4,598926153
Van Utrechtweg;Buslijn 96 Zone 5322 ;51,90728313;4,579492293
van Vuren;BOB-buslijn 10 Zone 5300 ;52,01284901;4,406137619
Van Wijngaardenstraat;Buslijn 173 Zone 5441 ;52,05625525;4,500196798
Van Wijngaardenstraat;Buslijn 173 Zone 5441 ;52,05667424;4,499736478
Varenhof;Buslijn 35 Zone 5321 ;51,96207655;4,5298064
Varenhof;Buslijn 35, BOB-buslijn 1 Zone 5300 ;51,9624279;4,529916091
Vareseweg;Buslijn 42 Zone 5315 ;51,94527678;4,406756273
Vareseweg;Buslijn 42 Zone 5315 ;51,94544681;4,406665289
Varkenoord;Buslijn 76 Zone 5324 ;51,88731701;4,527251731
Varkenoordseviaduct;Tramlijn 12, Tramlijn 23 Zone 5314 ;51,90023798;4,511994736
Varkenoordseviaduct;Tramlijn 12, Tramlijn 23 Zone 5314 ;51,90042531;4,511802194
Vasteland;Deze halte is tijdelijk komen te vervallen Zone 5300 ;51,91138699;4,476896012
Vasteland;Deze halte is tijdelijk komen te vervallen Zone 5300 ;51,91134262;4,476969581
Vasteland;Deze halte is tijdelijk komen te vervallen Zone 5300 ;51,91149283;4,478957707
Vasteland;Tramlijn 8, Tramlijn 20 Zone 5300 Halte is rolstoeltoegankelijk.;51,91171122;4,478139381
Vasteland;Tramlijn 8, Tramlijn 20 Zone 5300 Halte is rolstoeltoegankelijk.;51,91178616;4,478530288
Veiling;Buslijn 173 Zone 5330 ;52,02703923;4,537539259
Veld en Beemd;Buslijn 173, Buslijn 174 Zone 5320 ;51,99126971;4,496881665
Veld en Beemd;Buslijn 173, Buslijn 174, BOB-buslijn 10 Zone 5300 ;51,99202503;4,495730976
Venus;Buslijn 174 Zone 5320 ;52,00517372;4,491959447
Venus;Buslijn 174, BOB-buslijn 10 Zone 5300 ;52,00541815;4,492187597
Verboomstraat;Buslijn 73, Buslijn 46 Zone 5314 ;51,8880596;4,462885263
Verboomstraat;Buslijn 73, Buslijn 46 Zone 5314 ;51,88826756;4,463040781
Verdilaan;BOB-buslijn 19 Zone 5300 ;51,99313041;4,211293405
Verkadestraat;BOB-buslijn 19 Zone 5300 ;51,96001218;4,218228767
Vermeerlaan;Buslijn 126, Buslijn 226 Zone 5349 ;51,92146072;4,266465147
Vermeerlaan;Buslijn 126, Buslijn 226, BOB-buslijn 9 Zone 5300 ;51,92120296;4,264886975
Verploegh Chasséplein;Buslijn 126, Buslijn 56 Zone 5329 ;51,90921613;4,352533612
Verploegh Chasséplein;Buslijn 126, Buslijn 56, BOB-buslijn 2 Zone 5300 ;51,90954097;4,351654113
Viaduct;Buslijn 126, Buslijn 226 Zone 5349 ;51,92512058;4,272276634
Viaduct A15;Buslijn 184, Buslijn 183, Buslijn 187 Zone 5328 ;51,86303125;4,53613641
Viaduct A15;Buslijn 184, Buslijn 183, Buslijn 187, BOB-buslijn 11 Zone 5300 ;51,86327496;4,536276985
Viaduct Afrikaweg;Buslijn 170 Zone 5441 ;52,05041445;4,476869267
Viaduct Afrikaweg;Buslijn 170 Zone 5441 ;52,05041061;4,476373653
Victor Hugoweg;Buslijn 70 Zone 5314 ;51,87733356;4,511844897
Victor Hugoweg;Buslijn 70 Zone 5314 ;51,87667604;4,514079673
Vierambachtsstraat;Buslijn 44 Zone 5300 ;51,91686357;4,454283603
Vierambachtsstraat;Buslijn 44 Zone 5300 ;51,91768569;4,454804371
Vierambachtsstraat;Tramlijn 24, Tramlijn 21, Tramlijn 23 Zone 5300 Halte is rolstoeltoegankelijk.;51,91723263;4,454348621
Vierambachtsstraat;Tramlijn 24, Tramlijn 21, Tramlijn 23 Zone 5300 Halte is rolstoeltoegankelijk.;51,91708318;4,453639463
Vijfsluizen;Buslijn 56 Zone 5329 ;51,90961776;4,371781496
Vijfsluizen;Buslijn 56 Zone 5329 ;51,90964447;4,371751825
Vijfsluizen;Metrolijn A/B/C Zone 5329 Dit metrostation is toegankelijk met een rolstoel.;51,90830639;4,371898321
Vijfsluizen;Metrolijn A/B/C Zone 5329 Dit metrostation is toegankelijk met een rolstoel.;51,90830639;4,371898321
Vijfsluizen Metro;Buslijn 126 Zone 5319 ;51,90961776;4,371781496
Vijfsluizen Metro;Buslijn 126, BOB-buslijn 2 Zone 5300 ;51,90919461;4,371703855
Vijverlaan;Buslijn 97 Zone 5322 ;51,91423849;4,613960048
Vijverlaan;Buslijn 98 Zone 5322 ;51,91427521;4,614075694
Villa Ouwendijk;BOB-buslijn 19 Zone 5300 ;51,98975549;4,176335964
Vivaldilaan;Buslijn 51 Zone 5327 ;51,93390267;4,371436087
Vivaldilaan;Buslijn 51 Zone 5327 ;51,93355513;4,370745959
Vlaardingerdijk;Buslijn 126 Zone 5319 ;51,90991896;4,375437198
Vlaardingerdijk;Buslijn 126, BOB-buslijn 2 Zone 5300 ;51,91012792;4,375694103
Vliegveldweg;Buslijn 33 Zone 5315 ;51,9467255;4,427641195
Vliegveldweg;Buslijn 33 Zone 5315 ;51,94727194;4,427411331
Vlietlaan;Tramlijn 7 Zone 5300 ;51,92953102;4,502234884
Vlietlaan;Tramlijn 7 Zone 5300 ;51,92925022;4,50194962
Vlugtenburg;BOB-buslijn 19 Zone 5300 ;52,00036942;4,142538547
Vogelvliet;Buslijn 143, Buslijn 146, Buslijn 245 Zone 5334 ;51,86232104;4,610017605
Vogelvliet;Buslijn 145, Buslijn 146, Buslijn 245 Zone 5334 ;51,86250387;4,610479025
Vogelweg;Buslijn 172 Zone 5320 ;51,98469122;4,465523763
Vogelweg;Buslijn 172 Zone 5320 ;51,98463548;4,465291984
Vondelingenweg;Buslijn 69 Zone 5316 ;51,87608368;4,403878645
Vondelingenweg;Buslijn 69 Zone 5316 ;51,87722164;4,399162799
Vondellaan;BOB-buslijn 16 Zone 5300 ;51,86555396;4,604154168
Vondelstraat;Buslijn 56 Zone 5329 ;51,91127808;4,335713611
Vondelstraat;Buslijn 56, BOB-buslijn 2 Zone 5300 ;51,91184154;4,33338945
Vondelstraat;Buslijn 57 Zone 5329 ;51,91194756;4,335189241
Vondelstraat;Buslijn 57 Zone 5329 ;51,91113169;4,33442349
Voorburg 't Loo;Metrolijn E Zone 5413 Dit metrostation is toegankelijk met een rolstoel.;52,08185407;4,366880901
Voorburg 't Loo;Metrolijn E Zone 5413 Dit metrostation is toegankelijk met een rolstoel.;52,08179977;4,366838371
Voorschoterlaan;Metrolijn A/B/C Zone 5300 Dit metrostation is toegankelijk met een rolstoel.;51,92514133;4,512614569
Voorschoterlaan;Metrolijn A/B/C Zone 5300 Dit metrostation is toegankelijk met een rolstoel.;51,92514133;4,512614569
Voorschoterlaan;Tramlijn 7 Zone 5300 Halte is rolstoeltoegankelijk via deur 1 en 2 van de tram.;51,92525826;4,513833524
Voorschoterlaan;Tramlijn 7 Zone 5300 Halte is rolstoeltoegankelijk via deur 1 en 2 van de tram.;51,92546075;4,513262584
Vrij Entrepot;Buslijn 66 Zone 5314 ;51,91130506;4,501460123
Vrijenban;Buslijn 40 Zone 5426 ;51,98484157;4,377619798
Vrijenban;Buslijn 40 Zone 5426 ;51,98461701;4,377639411
Vrijenburg;Tramlijn 25 Zone 5328 Halte is rolstoeltoegankelijk.;51,86026528;4,502435616
Vrijenburg;Tramlijn 25 Zone 5328 Halte is rolstoeltoegankelijk.;51,86047385;4,502678315
Vrijenburgerbos;Tramlijn 25 Zone 5314 Halte is rolstoeltoegankelijk.;51,86913817;4,497803421
Vrijenburgerbos;Tramlijn 25 Zone 5314 Halte is rolstoeltoegankelijk.;51,8692115;4,497990737
Vrijenburgweg;Buslijn 182 Zone 5314 ;51,86886526;4,495006402
Vrijenburgweg;Buslijn 182 Zone 5314 ;51,86967005;4,494453186
Vrijheidsakker;Buslijn 182 Zone 5314 ;51,85969288;4,488611867
Vrijheidsakker;Buslijn 182, BOB-buslijn 11 Zone 5300 ;51,85963984;4,488729064
Vrijheidslaan;BOB-buslijn 1 Zone 5300 ;51,96628058;4,600141638
Vroesenpark;Buslijn 33 Zone 5300 ;51,9296882;4,456256431
Vroesenpark;Buslijn 33 Zone 5300 ;51,92928885;4,455770351
Vrouwenrecht;BOB-buslijn 10 Zone 5300 ;52,01325323;4,442357324
Vuurplaat;BOB-buslijn 16 Zone 5300 ;51,90336027;4,504014341
Vuurplaat;Tramlijn 12, Tramlijn 20, Tramlijn 23, Tramlijn 25 Zone 5314 Halte is rolstoeltoegankelijk.;51,90371802;4,503774809
Vuurplaat;Tramlijn 12, Tramlijn 20, Tramlijn 23, Tramlijn 25 Zone 5314 Halte is rolstoeltoegankelijk.;51,90402843;4,503216507
Waalhaven N.Z.;Buslijn 73, Buslijn 46 Zone 5314 ;51,89351074;4,461102464
Waalhaven N.Z.;Buslijn 73, Buslijn 46 Zone 5314 ;51,89361029;4,461187584
Waalhaven O.Z.;Buslijn 72 Zone 5314 ;51,88749222;4,458190386
Waalhaven OZ;Buslijn 72 Zone 5314 ;51,88769132;4,458360591
Waalhaven Westzijde;Buslijn 68, Buslijn 71 Zone 5316 ;51,87886408;4,435871534
Waalhaven Westzijde;Buslijn 68, Buslijn 71 Zone 5316 ;51,87818784;4,434506112
Waalhaven Zuidzijde;Buslijn 68, Buslijn 71 Zone 5316 ;51,8791876;4,441427271
Waalhaven Zuidzijde;Buslijn 68, Buslijn 71 Zone 5316 ;51,87943211;4,44053618
Wagnerstraat;Buslijn 57 Zone 5329 ;51,90262166;4,338720666
Wagnerstraat;Buslijn 57 Zone 5329 ;51,90240808;4,337955483
Walenburgerweg;Tramlijn 25 Zone 5300 Halte is rolstoeltoegankelijk.;51,93048174;4,470300402
Walenburgerweg;Tramlijn 25 Zone 5300 Halte is rolstoeltoegankelijk.;51,93077594;4,46998905
Warande;Buslijn 126, Buslijn 51 Zone 5319 ;51,91226122;4,396081586
Warande;Buslijn 51, Buslijn 126, BOB-buslijn 2 Zone 5300 ;51,91229558;4,39589188
Waterbus Stormpolder;Buslijn 96 Zone 5322 ;51,90498822;4,575173983
Waterkant;Buslijn 182 Zone 5328 ;51,84414166;4,506322434
Waterkant;Buslijn 182, BOB-buslijn 11 Zone 5300 ;51,84408359;4,505772104
Waterkant;Tramlijn 25 Zone 5328 Halte is rolstoeltoegankelijk.;51,84517733;4,500613229
Waterkant;Tramlijn 25 Zone 5328 Halte is rolstoeltoegankelijk.;51,84541221;4,500768244
Waterschap;Buslijn 188 Zone 5328 ;51,86475854;4,557693297
Weena;Buslijn 48, Buslijn 39, BOB-buslijn 1, BOB-buslijn 5, BOB-buslijn 11, BOB-buslijn 4 Zone 5300 ;51,92419515;4,475633377
Weena;Buslijn 48, Buslijn 39, BOB-buslijn 7, BOB-buslijn 16, BOB-buslijn 1, BOB-buslijn 8, BOB-buslijn 5, BOB-buslijn 11, BOB-buslijn 4, BOB-buslijn 10, BOB-buslijn 17 Zone 5300 ;51,92371285;4,474872647
Weena;Tramlijn 24, Tramlijn 21, Tramlijn 12, Tramlijn 8, Tramlijn 4, Tramlijn 7, Tramlijn 20, Tramlijn 23, Tramlijn 25 Zone 5300 Halte is rolstoeltoegankelijk.;51,92401586;4,475695167
Weena;Tramlijn 24, Tramlijn 21, Tramlijn 12, Tramlijn 8, Tramlijn 7, Tramlijn 23 Zone 5300 Halte is rolstoeltoegankelijk.;51,92416991;4,477015016
Weena;Tramlijn 4, Tramlijn 25 Zone 5300 Halte is rolstoeltoegankelijk.;51,9242236;4,476984852
Weg en Land;Buslijn 174 Zone 5310 ;51,97680773;4,496979488
Weg en Land;Buslijn 174, BOB-buslijn 10, BOB-buslijn 17 Zone 5300 ;51,97730347;4,49715887
Werkersdijk;BOB-buslijn 7 Zone 5300 ;51,8582018;4,408900219
Werner von Siemensstr;Buslijn 173 Zone 5441 ;52,04588808;4,517822491
Werner von Siemensstraat;Buslijn 173 Zone 5441 ;52,04516463;4,51844879
Westblaak;Buslijn 32 Zone 5300 ;51,91715171;4,47843633
Westblaak;Buslijn 32, Buslijn 46, BOB-buslijn 11 Zone 5300 ;51,91716551;4,476735349
Westblaak;Buslijn 46 Zone 5300 ;51,91715171;4,47843633
Westerlengte;Buslijn 31 Zone 5322 ;51,93480156;4,601333126
Westerplein;Deze halte is tijdelijk komen te vervallen Zone 5320 ;51,99400391;4,473646569
Westerstein;Buslijn 80, BOB-buslijn 7 Zone 5300 ;51,8564833;4,366476883
Westerstein;Deze halte is tijdelijk komen te vervallen Zone 5326 ;51,85632216;4,366553119
Westerstein;Deze halte is tijdelijk komen te vervallen Zone 5326 ;51,85632216;4,366553119
Westerstraat;Tramlijn 7 Zone 5300 ;51,9096896;4,481740974
Westhavenplaats;BOB-buslijn 2 Zone 5300 ;51,90955652;4,343253281
Westlandseweg;Buslijn 126 Zone 5329 ;51,91479849;4,337360954
Westlandseweg;Buslijn 126 Zone 5329 ;51,91466472;4,337480362
Westplein;Tramlijn 7 Zone 5300 ;51,9088892;4,479359115
Westplein;Tramlijn 7 Zone 5300 ;51,90891728;4,47950388
West-Sidelinge;Buslijn 33 Zone 5315 ;51,94134684;4,426127224
West-Sidelinge;Buslijn 33 Zone 5315 ;51,9413272;4,425924031
Wiardi Beckmansingel;Buslijn 56 Zone 5329 ;51,90752195;4,315949297
Wiardi Beckmansingel;Buslijn 56, BOB-buslijn 2 Zone 5300 ;51,9070866;4,315523684
Wielewaalstraat;Buslijn 73, Buslijn 67 Zone 5314 ;51,88576309;4,474974324
Wielewaalstraat;Buslijn 73, Buslijn 67 Zone 5314 ;51,88579633;4,474625032
Wijnkoopsbaai;Buslijn 31 Zone 5322 ;51,93222077;4,610640624
Wijnruitstraat;Buslijn 78 Zone 5326 ;51,86470273;4,34336467
Wijnruitstraat;Buslijn 78 Zone 5326 ;51,86402139;4,34356922
Wilgendreef;Buslijn 56 Zone 5327 ;51,94005177;4,348885406
Wilgendreef;Buslijn 56 Zone 5327 ;51,94003662;4,349205715
Wilgenlei;Buslijn 35 Zone 5310 ;51,95552302;4,47128741
Wilgenlei;Buslijn 35 Zone 5310 ;51,95588685;4,470683499
Wilgenlei;Tramlijn 25 Zone 5310 ;51,95639191;4,472055305
Wilgenplaslaan;BOB-buslijn 10 Zone 5300 ;51,95664204;4,467249131
Wilgenplaslaan;Buslijn 35 Zone 5310 ;51,95600315;4,467160386
Wilgenplaslaan;Buslijn 35 Zone 5310 ;51,95664204;4,467249131
Wilgenplaslaan;Tramlijn 25 Zone 5310 Halte is rolstoeltoegankelijk.;51,95568166;4,467428847
Wilhelminaplein;BOB-buslijn 11 Zone 5300 ;51,90682488;4,492654494
Wilhelminaplein;BOB-buslijn 16 Zone 5300 ;51,90766333;4,494163754
Wilhelminaplein;Metrolijn D, Metrolijn E Zone 5314 Dit metrostation is toegankelijk met een rolstoel.;51,90800557;4,491889818
Wilhelminaplein;Metrolijn D, Metrolijn E Zone 5314 Dit metrostation is toegankelijk met een rolstoel.;51,90800557;4,491889818
Wilhelminaplein;Tramlijn 12, Tramlijn 20, Tramlijn 23, Tramlijn 25 Zone 5314 Halte is rolstoeltoegankelijk.;51,9080322;4,491845689
Wilhelminaplein;Tramlijn 12, Tramlijn 20, Tramlijn 23, Tramlijn 25 Zone 5314 Halte is rolstoeltoegankelijk.;51,90789429;4,491441515
Willem Buytewechstraat;Deze halte is tijdelijk komen te vervallen Zone 5300 ;51,9086065;4,463843418
Willem Buytewechstraat;Deze halte is tijdelijk komen te vervallen Zone 5300 ;51,90875029;4,463840464
Willem Egmondstraat;Buslijn 72 Zone 5314 ;51,89820434;4,43986489
Willem Ruyslaan;BOB-buslijn 4 Zone 5300 ;51,92327304;4,506777652
Willem Ruyslaan;BOB-buslijn 5, BOB-buslijn 4 Zone 5300 ;51,92170787;4,505427275
Willem Ruyslaan;Tramlijn 24, Tramlijn 21 Zone 5300 Halte is rolstoeltoegankelijk.;51,92167378;4,505675078
Willem Ruyslaan;Tramlijn 24, Tramlijn 21 Zone 5300 Halte is rolstoeltoegankelijk.;51,92150002;4,506478037
Willemsbrug;Buslijn 32, Buslijn 48 Zone 5300 ;51,91540327;4,497803666
Willemsbrug;Buslijn 32, Buslijn 48 Zone 5300 ;51,91541412;4,498050552
Willemskade;Tramlijn 7 Zone 5300 ;51,90906351;4,482145985
Willemsplein;Tramlijn 7 Zone 5300 ;51,90982225;4,482624847
Willemswerf;Buslijn 32, Buslijn 48 Zone 5300 ;51,91749957;4,490959333
Willemswerf;Buslijn 32, Buslijn 48 Zone 5300 ;51,91777696;4,490793904
Willingestraat;Buslijn 72 Zone 5314 ;51,89583214;4,455707963
Willingestraat;Buslijn 72 Zone 5314 ;51,89588653;4,455764953
Windmolen;Buslijn 173 Zone 5330 ;52,01561299;4,544792146
Wingerd;Buslijn 37 Zone 5321 ;51,93309666;4,567540839
Wingerd;Buslijn 37 Zone 5321 ;51,93309666;4,567540839
Wingerd;Buslijn 37 Zone 5321 ;51,93326651;4,567406871
Wingerd;Buslijn 37 Zone 5321 ;51,93323944;4,567392824
Winkelcentrum Maaswijk;BOB-buslijn 8 Zone 5326 ;51,83432919;4,361741058
Winkelhoeve;Buslijn 56 Zone 5327 ;51,94010051;4,352374736
Winkelhoeve;Buslijn 56, Buslijn 57 Zone 5327 ;51,94006802;4,352768161
Woudestein;BOB-buslijn 4 Zone 5300 ;51,91670367;4,519043672
Woudestein;BOB-buslijn 5, BOB-buslijn 4 Zone 5300 ;51,916126;4,518720515
Woudestein;Tramlijn 24, Tramlijn 21 Zone 5300 Halte is rolstoeltoegankelijk.;51,91673672;4,518650569
Woudestein;Tramlijn 24, Tramlijn 21 Zone 5300 Halte is rolstoeltoegankelijk.;51,91643415;4,519063414
Wout van Heusdensingel;BOB-buslijn 1 Zone 5300 ;51,98495905;4,590831782
Zaagmolenbrug;Buslijn 39 Zone 5300 ;51,93275574;4,48773221
Zaagmolenbrug;Buslijn 39, BOB-buslijn 1 Zone 5300 ;51,932728;4,487630979
Zaagmolenbrug;Tramlijn 8, Tramlijn 7 Zone 5300 ;51,93275574;4,48773221
Zaagmolenbrug;Tramlijn 8, Tramlijn 7 Zone 5300 ;51,932728;4,487630979
Zalmplaat;Metrolijn A/B/C, Metrolijn D Zone 5326 Dit metrostation is toegankelijk met een rolstoel.;51,85552032;4,363247088
Zalmplaat;Metrolijn A/B/C, Metrolijn D Zone 5326 Dit metrostation is toegankelijk met een rolstoel.;51,85552032;4,363247088
Zaltbommelstraat;Buslijn 68, Buslijn 71 Zone 5316 ;51,88618281;4,426158643
Zaltbommelstraat;Buslijn 68, Buslijn 71 Zone 5316 ;51,88636458;4,426401702
Zandeveltplein;BOB-buslijn 19 Zone 5300 ;52,00181628;4,157892551
Zeeltplein;Buslijn 80 Zone 5326 ;51,85668131;4,351113838
Zeeltplein;Buslijn 80 Zone 5326 ;51,85683192;4,350863589
Zeilmakersstraat;Tramlijn 8, Tramlijn 4 Zone 5319 ;51,91165671;4,438273274
Zeilmakersstraat;Tramlijn 8, Tramlijn 4 Zone 5319 ;51,91165765;4,438389528
Zeldenrust-Noordanuslaan;Buslijn 36 Zone 5321 ;51,93404326;4,542541706
Zeldenrust-Noordanuslaan;Buslijn 36, BOB-buslijn 5 Zone 5300 ;51,93453768;4,54254695
Zevenkampseweg;BOB-buslijn 1 Zone 5300 ;51,96062367;4,561669276
Zevenkampseweg;BOB-buslijn 5 Zone 5300 ;51,96052419;4,560303423
Ziedewij;Buslijn 187, Buslijn 188 Zone 5328 ;51,85426241;4,558075395
Ziedewij;Buslijn 187, Buslijn 188 Zone 5328 ;51,85426241;4,558075395
Zinkerstraat;Buslijn 66 Zone 5314 ;51,91233155;4,508881455
Zoetermeer Centrum West;Buslijn 170 Zone 5441 ;52,06119386;4,482978868
Zoetermeerselaan;Buslijn 173 Zone 5441 ;52,04040907;4,539326182
Zoetermeerselaan;Buslijn 173 Zone 5441 ;52,04054846;4,538711357
Zorghotel Charloisse Lagedijk;Buslijn 74 Zone 5314 ;51,86987696;4,455141721
Zuideinde;Buslijn 187 Zone 5328 ;51,86093734;4,551216271
